,id_column,annotate_text,label,annotated_at
82,3987,"<b>Raw:</b> Too many to mention in a proclamation rally speech, but we all heard it in his interviews...modern agri, digital infra, BBB, more hospitals, water &amp; electricity, irrigation, etc etc.. Only anti-Marcos are clueless of his platform.  @bongbongmarcos #Halalan2022 #BBMSARA2022 https://t.co/OQ9Yr9laGG<br><b>Clean</b>: too many to mention in a proclamation rally speech but we all heard it in his interviews modern agri digital infra bbb more hospitals water and electricity irrigation etc etc only anti marcos are clueless of his platform",non_standard_english,2022-12-12 16:01:14
83,16938,"<b>Raw:</b> Soft Kitty, warm kitty. Little ball of fur. 🐈‍⬛ @ Muntinlupa City https://t.co/s1XDgifKyH<br><b>Clean</b>: soft kitty warm kitty little ball of fur muntinlupa city",,2022-12-12 16:01:18
84,20258,"<b>Raw:</b> Here's Rowoon on King of Mask Singer. Such voice control.
https://t.co/lGiCMVgQxw<br><b>Clean</b>: heres rowoon on king of mask singer such voice control",,2022-12-12 16:01:21
85,6569,"<b>Raw:</b> @kenjkuc @ianbremmer US despite our commonalities actually sent its fleet against India in 1971 war. India won by the time US reached.
US  doesnt have a particularly good record at winning wars or standing by its allies.
And UN is a toothless body and an embarassment. Much reform needed there.<br><b>Clean</b>: us despite our commonalities actually sent its fleet against india in 1971 war india won by the time us reached us doesnt have a particularly good record at winning wars or standing by its allies and un is a toothless body and an embarassment much reform needed there",not-syntactic_standard_english,2022-12-12 16:01:29
86,22808,<b>Raw:</b> @ceciliajaner Many queer kids literally play with towels as their dresses and hair. That's what she's going for. I stan!<br><b>Clean</b>: many queer kids literally play with towels as their dresses and hair thats what shes going for i stan,non_standard_english,2022-12-12 16:01:38
87,5346,<b>Raw:</b> @GlazeCrypto Good morning. Thank you so much. No breakfast for today. Late na eh later na lng sa break. 😂. Have a good day everyone.<br><b>Clean</b>: good morning thank you so much no breakfast for today late na eh later na lng sa break have a good day everyone,code-switched,2022-12-12 16:01:42
88,21938,<b>Raw:</b> #bitcoin maximalism is a necessary good in a world where shitcoiners and pretend-bitcoiners are trying to rug pull the new innocents. https://t.co/s4zz6H9wJS<br><b>Clean</b>: maximalism is a necessary good in a world where shitcoiners and pretend bitcoiners are trying to rug pull the new innocents,non_standard_english,2022-12-12 16:01:48
89,8755,"<b>Raw:</b> enjoy what you have, where you are, who you are! 💕 @ Fairways and Bluewater Boracay Resort https://t.co/RU8CRDB2vj<br><b>Clean</b>: enjoy what you have where you are who you are fairways and bluewater boracay resort",not-syntactic_standard_english,2022-12-12 16:01:53
90,18777,<b>Raw:</b> @tina_b_mendoza @realJVMendoza Marami namang ways to collaborate. We have to play nice. WE DO THIS TO HELP UPLIFT THE LIVES OF FILIPINOS. If we have to play nice with the “others” then so be it. Let’s be realistic here. I trust her judgement. We are better NOT bitter.<br><b>Clean</b>: marami namang ways to collaborate we have to play nice we do this to help uplift the lives of filipinos if we have to play nice with the others then so be it lets be realistic here i trust her judgement we are better not bitter,not-syntactic_standard_english,2022-12-12 16:02:19
91,1842,"<b>Raw:</b> I'm at Mall of Asia Arena Annex Building in Pasay City, Metro Manila https://t.co/CX8HBclrdX<br><b>Clean</b>: im at mall of asia arena annex building in pasay city metro manila",,2022-12-12 16:02:21
92,6840,"<b>Raw:</b> I'm at Mall of Asia Arena Annex Building in Pasay City, Metro Manila https://t.co/AQCKzUuNtl<br><b>Clean</b>: im at mall of asia arena annex building in pasay city metro manila",,2022-12-12 16:02:24
93,22114,<b>Raw:</b> we literally planned this out for like 2 months and unbox it at some BTS themed cafe and we actually made it!! 🤭💖 https://t.co/GuQMerLPox<br><b>Clean</b>: we literally planned this out for like 2 months and unbox it at some bts themed cafe and we actually made it,not-syntactic_standard_english,2022-12-12 16:02:31
94,2063,<b>Raw:</b> this is my baby kulilit 💚 miss you big time mahal 😘😍 https://t.co/JsUmDYNStC<br><b>Clean</b>: this is my baby kulilit miss you big time mahal,code-switched,2022-12-12 16:02:34
95,3697,"<b>Raw:</b> I'm at Mall of Asia Arena Annex Building in Pasay City, Metro Manila https://t.co/fBjSHiJP0X<br><b>Clean</b>: im at mall of asia arena annex building in pasay city metro manila",,2022-12-12 16:02:36
96,18148,"<b>Raw:</b> Just finished watching Volume 2 of #StrangerThings, and man… what an emotional rollercoaster from start to finish!! 👏🏽👏🏽👏🏽 Can’t wait to see what they have in store for Season 5!! 🙌🏽♥️ https://t.co/OO7QnpmjC3<br><b>Clean</b>: just finished watching volume 2 of and man what an emotional rollercoaster from start to finish cant wait to see what they have in store for season 5",not-syntactic_standard_english,2022-12-12 16:02:43
97,13871,<b>Raw:</b> On radical loving. Our Jesuit formators taught us the “plus” attitude. It is giving the other the benefit of the doubt and looking at the good things about the person. It works.<br><b>Clean</b>: on radical loving our jesuit formators taught us the plus attitude it is giving the other the benefit of the doubt and looking at the good things about the person it works,not-syntactic_standard_english,2022-12-12 16:02:51
98,1438,<b>Raw:</b> here we go again sa panahon na I easily get discouraged in everything one single flick and fuck I'm ready to drop everything<br><b>Clean</b>: here we go again sa panahon na i easily get discouraged in everything one single flick and fuck im ready to drop everything,code-switched,2022-12-12 16:02:54
99,1713,"<b>Raw:</b> Since Saturday, I have been experiencing low heart rate and low oxygen saturation while sleeping. My watch would buzz repeatedly between 2am and 5am notifying me of bradychardia, resulting in lack of sleep and anxiety. 

Will walk some 4,400 steps today. 2/2<br><b>Clean</b>: since saturday i have been experiencing low heart rate and low oxygen saturation while sleeping my watch would buzz repeatedly between 2am and 5am notifying me of bradychardia resulting in lack of sleep and anxiety will walk some 4400 steps today 22",not-syntactic_standard_english,2022-12-12 16:03:02
